"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.913312030E-1,2.164308071E0,2.656033039E-1,7.752147198E0,8.052984584E0
1.937176620E-1,2.152343988E0,2.922234535E-1,7.670791149E0,7.972390861E0
1.961040680E-1,2.140379906E0,3.233301640E-1,7.599006653E0,7.901308160E0
1.984905260E-1,2.126022816E0,3.640081584E-1,7.534101009E0,7.836782055E0
2.008769850E-1,2.109273195E0,4.094717801E-1,7.471887589E0,7.774690006E0
2.032634430E-1,2.085345030E0,4.549354017E-1,7.416852951E0,7.717858369E0
2.056499010E-1,2.054238319E0,5.051847100E-1,7.371389389E0,7.668930055E0
2.080363600E-1,2.023131609E0,5.554339290E-1,7.333104134E0,7.627318309E0
2.104228180E-1,1.984846354E0,6.032904387E-1,7.297211647E0,7.586360934E0
2.128092760E-1,1.936690807E0,6.487540603E-1,7.266105175E0,7.547710748E0
2.151957350E-1,1.881655931E0,6.894320250E-1,7.242177010E0,7.514324547E0
2.175821410E-1,1.814656854E0,7.205387354E-1,7.225427151E0,7.484581022E0
2.199685990E-1,1.740479350E0,7.277171612E-1,7.213462830E0,7.456063749E0
2.223550580E-1,1.668694735E0,7.348956466E-1,7.203891754E0,7.431061171E0
2.247415160E-1,1.596910000E0,7.492526174E-1,7.206284523E0,7.419032124E0
2.271279740E-1,1.515554070E0,7.660023570E-1,7.211070061E0,7.408319322E0
2.295144330E-1,1.429412484E0,7.995018363E-1,7.218248844E0,7.401725448E0
2.319008910E-1,1.347757339E0,8.330013752E-1,7.215855598E0,7.387754270E0
2.342873490E-1,1.268794179E0,8.739784956E-1,7.208677292E0,7.371479185E0
2.366737550E-1,1.180259824E0,9.553344250E-1,7.230212688E0,7.387939675E0
2.390602140E-1,1.091725349E0,1.060618639E0,7.268497944E0,7.426159068E0
2.414466720E-1,9.936196208E-1,1.208973646E0,7.318747044E0,7.484180350E0
2.438331300E-1,9.074779749E-1,1.366899967E0,7.352246761E0,7.533091280E0
2.462195890E-1,8.330013752E-1,1.501197100E0,7.359425068E0,7.557024636E0
2.486060470E-1,7.779664397E-1,1.572981834E0,7.352246761E0,7.558772127E0
2.509925050E-1,7.420741320E-1,1.563410521E0,7.345067978E0,7.546187784E0
2.533789640E-1,7.181459069E-1,1.486840129E0,7.354639530E0,7.537715153E0
2.557653700E-1,7.061817646E-1,1.347757339E0,7.361817837E0,7.517413411E0
2.581518280E-1,7.109674215E-1,1.177866936E0,7.385746002E0,7.512795033E0
2.605382870E-1,7.181459069E-1,9.912267923E-1,7.395317554E0,7.495931285E0
2.629247450E-1,7.301099896E-1,7.995018363E-1,7.421638489E0,7.500198773E0
2.653112030E-1,7.420741320E-1,6.320042610E-1,7.469494820E0,7.532825251E0
2.676976620E-1,7.564310431E-1,4.932205677E-1,7.519744396E0,7.573771203E0
2.700841200E-1,7.707880139E-1,3.759722710E-1,7.579864025E0,7.628224430E0
2.724705780E-1,7.995018363E-1,2.898306549E-1,7.642077446E0,7.689249163E0
2.748569850E-1,8.282157183E-1,2.297109663E-1,7.692326546E0,7.740193543E0
2.772434430E-1,8.548358679E-1,1.866401732E-1,7.756932735E0,7.806124799E0
2.796299010E-1,8.787640929E-1,1.483550072E-1,7.804789066E0,7.855505579E0
2.820163600E-1,8.907282352E-1,1.148554832E-1,7.845467091E0,7.896704530E0
2.844028180E-1,8.907282352E-1,8.853443712E-2,7.864609718E0,7.915385092E0
2.867892760E-1,8.763712645E-1,7.178468257E-2,7.871788502E0,7.920747051E0
2.891757350E-1,8.572286963E-1,6.460621208E-2,7.886145115E0,7.932862017E0
2.915621930E-1,8.330013752E-1,5.024927482E-2,7.902894974E0,7.946833662E0
2.939485990E-1,8.066803217E-1,2.632104978E-2,7.922037601E0,7.963046257E0
2.963350580E-1,7.612167001E-1,-3.828516230E-2,7.936394691E0,7.972908962E0
2.987215160E-1,7.085745931E-1,-1.268195957E-1,7.965108395E0,7.997569187E0
3.011079740E-1,6.678966284E-1,-2.033899277E-1,7.996214867E0,8.026637251E0
3.034944330E-1,6.248258352E-1,-2.560320199E-1,8.039285660E0,8.067594043E0
3.058808910E-1,5.626124144E-1,-2.703889608E-1,8.096714020E0,8.120740166E0
3.082673490E-1,4.836492836E-1,-2.608176768E-1,8.166404724E0,8.184870714E0
3.106538080E-1,3.879363835E-1,-2.297109663E-1,8.238189697E0,8.250517029E0
3.130402140E-1,2.970091105E-1,-1.770688742E-1,8.314759254E0,8.321946242E0
3.154266720E-1,2.033899277E-1,-1.076770201E-1,8.393722534E0,8.396876787E0
3.178131300E-1,9.810572863E-2,-2.153540403E-2,8.467900276E0,8.468495946E0
3.201995890E-1,-1.435693540E-2,6.939185411E-2,8.537292480E0,8.537586559E0
3.225860470E-1,-1.220339537E-1,1.507478207E-1,8.604290962E0,8.606476640E0
3.249725050E-1,-2.416750938E-1,2.153540403E-1,8.644968987E0,8.651027280E0
3.273589640E-1,-3.544368446E-1,2.608176768E-1,8.668897629E0,8.680059760E0
3.297454220E-1,-4.262215197E-1,2.679961324E-1,8.683254242E0,8.697838291E0
3.321318280E-1,-4.453641176E-1,2.440679073E-1,8.630612373E0,8.645541526E0
3.345182870E-1,-4.118646085E-1,1.938186288E-1,8.499007225E0,8.511188044E0
3.369047450E-1,-3.735794425E-1,1.339980662E-1,8.393722534E0,8.403100324E0
3.392912030E-1,-3.520440459E-1,8.135596663E-2,8.357830048E0,8.365636671E0
3.416776620E-1,-3.472583890E-1,4.067798331E-2,8.403293610E0,8.410563987E0
3.440641200E-1,-3.616153300E-1,1.435693540E-2,8.549256325E0,8.556912730E0
3.464505780E-1,-3.831507266E-1,2.392822644E-3,8.764909744E0,8.773280631E0
3.488369850E-1,-4.094717801E-1,-4.785645287E-3,9.030512810E0,9.039792677E0
3.512234430E-1,-4.166502357E-1,-9.571290575E-3,9.344271660E0,9.353560920E0
3.536099010E-1,-4.070789516E-1,-2.632104978E-2,9.681659698E0,9.690249769E0
