"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.923780860E-1,7.301099896E-1,5.422734261E0,7.313961506E0,9.134174312E0
1.947648570E-1,7.420741320E-1,5.446662426E0,7.392924786E0,9.212607800E0
1.971516280E-1,7.588238716E-1,5.499304771E0,7.447959423E0,9.289255417E0
1.995383460E-1,7.516453862E-1,5.520840168E0,7.514958382E0,9.355172175E0
2.019251170E-1,7.420741320E-1,5.559125423E0,7.558029652E0,9.411607817E0
2.043118360E-1,7.396813035E-1,5.563910961E0,7.596613884E0,9.445251512E0
2.066986070E-1,7.516453862E-1,5.595017433E0,7.618149281E0,9.481845249E0
2.090853780E-1,7.923234105E-1,5.597410202E0,7.630113125E0,9.496178371E0
2.114720960E-1,8.548358679E-1,5.628517151E0,7.651648521E0,9.537225738E0
2.138588670E-1,9.194421172E-1,5.676373482E0,7.670791149E0,9.586846539E0
2.162455860E-1,9.864411354E-1,5.745765209E0,7.697112083E0,9.655693573E0
2.186323570E-1,1.060618639E0,5.815157413E0,7.749754429E0,9.746776972E0
2.210190750E-1,1.103689432E0,5.867799282E0,7.776075363E0,9.803904673E0
2.234058460E-1,1.144367456E0,5.911169052E0,7.797610760E0,9.851610528E0
2.257926170E-1,1.175474167E0,5.947061539E0,7.831110477E0,9.903311152E0
2.281793360E-1,1.230509043E0,6.002096653E0,7.862216949E0,9.967636234E0
2.305661070E-1,1.271187067E0,6.040381432E0,7.912466049E0,1.003539951E1
2.329528250E-1,1.323829174E0,6.023632050E0,7.943572998E0,1.005669025E1
2.353395960E-1,1.364507079E0,5.999703884E0,7.965108395E0,1.006485360E1
2.377263150E-1,1.427019596E0,5.966204166E0,8.008178711E0,1.008776008E1
2.401130860E-1,1.489233017E0,5.932704449E0,8.036892891E0,1.009982398E1
2.424998570E-1,1.532303810E0,5.863013744E0,8.048856735E0,1.007506724E1
2.448865750E-1,1.553839207E0,5.815157413E0,8.048856735E0,1.005060032E1
2.472733460E-1,1.616052628E0,5.769693375E0,8.063214302E0,1.004571613E1
2.496600650E-1,1.647159338E0,5.774479389E0,8.070392609E0,1.005927348E1
2.520468360E-1,1.683051586E0,5.784050465E0,8.079963684E0,1.007837862E1
2.544336070E-1,1.695015788E0,5.810371399E0,8.099106789E0,1.011083701E1
2.568203250E-1,1.742872238E0,5.874977589E0,8.077570915E0,1.013903926E1
2.592070960E-1,1.776371717E0,5.927918911E0,8.087141991E0,1.018320110E1
2.615938150E-1,1.766800404E0,5.959025860E0,8.067999840E0,1.018450756E1
2.639805860E-1,1.735693693E0,5.949454308E0,8.120641708E0,1.021535417E1
2.663673050E-1,1.668694735E0,5.860620975E0,8.147261620E0,1.017395165E1
2.687540750E-1,1.556231976E0,5.810371399E0,8.056035995E0,1.005395393E1
2.711408460E-1,1.448554993E0,5.772086620E0,7.922037601E0,9.908278119E0
2.735275650E-1,1.402792215E0,5.738586903E0,7.809575081E0,9.792275965E0
2.759143360E-1,1.474876046E0,5.769693375E0,7.800003529E0,9.813494588E0
2.783010550E-1,1.596910000E0,5.841478348E0,7.914859295E0,9.965841083E0
2.806878250E-1,1.752443433E0,5.877370834E0,8.063214302E0,1.013064513E1
2.830745440E-1,1.843370795E0,5.894419670E0,8.115856171E0,1.019849599E1
2.854613150E-1,1.840977907E0,5.944668770E0,8.065607071E0,1.018736000E1
2.878480860E-1,1.809871197E0,5.966204166E0,7.893323898E0,1.005861760E1
2.902348050E-1,1.750050664E0,5.982954025E0,7.677969456E0,9.889875184E0
2.926215750E-1,1.699801445E0,6.047560215E0,7.526922703E0,9.803921403E0
2.950082940E-1,1.649552107E0,6.109773636E0,7.455138206E0,9.779030714E0
2.973950650E-1,1.620838284E0,6.090631008E0,7.428816795E0,9.742187732E0
2.997817840E-1,1.611266971E0,6.076273918E0,7.433602810E0,9.735283083E0
3.021685550E-1,1.616052628E0,6.073881149E0,7.421638489E0,9.725449921E0
3.045553250E-1,1.601695657E0,6.078666687E0,7.404888630E0,9.713289520E0
3.069420440E-1,1.592124343E0,6.069095612E0,7.404888630E0,9.705728055E0
3.093288150E-1,1.584945917E0,6.030810356E0,7.349853992E0,9.638624426E0
3.117155340E-1,1.563410521E0,5.978168488E0,7.301997185E0,9.565663271E0
3.141023050E-1,1.556231976E0,5.949454308E0,7.256533623E0,9.511842342E0
3.164890750E-1,1.517946839E0,5.923133373E0,7.194320202E0,9.441711430E0
3.188757940E-1,1.496411443E0,5.925526142E0,7.167999268E0,9.419730398E0
3.212625650E-1,1.412662625E0,5.901597977E0,7.165606499E0,9.389908991E0
3.236492840E-1,1.180259824E0,5.870192051E0,7.160820961E0,9.334319729E0
3.260360550E-1,8.330013752E-1,5.683551788E0,7.074679375E0,9.113053302E0
3.284227730E-1,5.578267574E-1,5.408377171E0,6.945167542E0,8.820264536E0
3.308095440E-1,4.525425732E-1,5.144867897E0,6.837490559E0,8.568881934E0
3.331963150E-1,4.836492836E-1,4.963013172E0,6.725028038E0,8.372061782E0
3.355830340E-1,6.487540603E-1,4.972584724E0,6.674778938E0,8.348661842E0
