x,y,z
-0.9990768794144709,3.1629330286684283,1.4944856052517814
-0.9245634128966227,3.1629330286684283,1.5415066075291048
-0.8677911945940648,3.1629330286684283,1.5999095394121152
-0.7991914931199511,3.1629330286684283,1.6431708917980148
-0.7648916191220634,3.1629330286684283,1.7149126899203953
-0.7574402536250631,3.1629330286684283,1.812765752616239
-0.7586230160169926,3.1629330286684283,1.9095888570295334
-0.7479782014055399,3.1629330286684283,1.996111725233202
-0.7152159278609181,3.1629330286684283,2.055853553476287
-0.6545406312371485,3.1629330286684283,2.10287455575361
-0.613913029833104,3.1629330286684283,2.144797011436091
-0.5670168257182401,3.1629330286684283,2.1907877282237824
-0.5121961698765441,3.1629330286684283,2.2309592061053776
-0.5046856804332841,3.1629330286684283,2.2426500741319346
-0.498003115241767,3.1629330286684283,2.2498602720620435
-0.49877191550782507,3.1629330286684283,2.2769502501001515
-0.5252064621193918,3.1629330286684283,2.2714908661957143
-0.531120227044851,3.1629330286684283,2.2787010644691676
-0.4317688917144495,3.1629330286684283,2.2756110261896505
-0.4534724357924867,3.1629330286684283,2.277980044607488
-0.522426998707043,3.1629330286684283,2.273859884613552
-0.522426998707043,3.1629330286684283,2.259130386557251
-0.5263892245113213,3.1629330286684283,2.2309592061053776
-0.5204754595858623,3.1629330286684283,2.212058140148712
-0.5141477089977249,3.1629330286684283,2.1996976601669047
-0.5007826021514975,3.1629330286684283,2.187337180185097
-0.4771275189522795,3.1629330286684283,2.1966076218873876
-0.45187571127468573,3.1629330286684283,2.1966076218873876
-0.428989404804719,3.1629330286684283,2.176727842122732
-0.4065170839974306,3.1629330286684283,2.1743074157984656
-0.39037249024147264,3.1629330286684283,2.1382560979108063
-0.3769482358727535,3.1629330286684283,2.1094153055036817
-0.32608980583533587,3.1629330286684283,2.0788747794268883
-0.27132828580686585,3.1629330286684283,2.035252917281821
-0.2165076299651699,3.1629330286684283,2.0067724712019954
-0.16091818343378167,3.1629330286684283,1.9689703389453201
-0.10101168329519945,3.1629330286684283,1.9532107191746009
-0.04695982180579098,3.1629330286684283,1.9253998847066818
0.002715857588387978,3.1629330286684283,1.9120094467856692
0.048015337303726355,3.1629330286684283,1.9184986251974427
0.08509467487166343,3.1629330286684283,1.9318890631184553
0.08113244906738512,3.1629330286684283,1.936730242974071
0.07918090994620434,3.1629330286684283,1.9597000610182433
0.056708589138915924,3.1629330286684283,1.9713909290448
0.031101955069826347,3.1629330286684283,1.9755109252635226
0.001119133070587018,3.1629330286684283,1.969691358807
-0.0556530618922897,3.1629330286684283,1.9580004911237874
-0.1341288009253186,3.1629330286684283,1.9566098593068568
-0.22437294576050057,3.1629330286684283,1.9555799010243076
-0.30089713389211775,3.1629330286684283,1.947339581036436
-0.36316914340327294,3.1629330286684283,1.947339581036436
-0.4215380628839506,3.1629330286684283,1.9490907229558785
-0.47239649292136826,3.1629330286684283,1.9497601711359158
-0.49995465440237286,3.1629330286684283,1.9555799010243076
-0.5188787350680613,3.1629330286684283,1.963820057236966
-0.5176959726761318,3.1629330286684283,1.98787140524533
-0.5236097376015908,3.1629330286684283,1.9992017631693748
-0.5441305427456551,3.1629330286684283,2.035252917281821
-0.5611030606745057,3.1629330286684283,2.0774843113851715
-0.5677856261419987,3.1629330286684283,2.1258959454794253
-0.5602751363439125,3.1629330286684283,2.1743074157984656
-0.5405822791066733,3.1629330286684283,2.180848001773324
-0.5035029180413546,3.1629330286684283,2.182547735786337
-0.44714468520434936,3.1629330286684283,2.1777579638371507
-0.4100653476758374,3.1629330286684283,2.212058140148712
-0.3553038393566331,3.1629330286684283,2.35008235283238
-0.28942441868400454,3.1629330286684283,2.427334943108972
-0.23265222372112784,3.1629330286684283,2.447266130780056
-0.17156297072361423,3.1629330286684283,2.4201247448355185
-0.12188729719195315,3.1629330286684283,2.411884424847647
-0.08007693360887488,3.1629330286684283,2.3600738143963502
-0.16683195349633612,3.1629330286684283,2.6189209081633793
-0.24016271316438786,3.1629330286684283,2.8287386557996608
-0.18534205733057693,3.1629330286684283,2.833528425002094
-0.03477745385411137,3.1629330286684283,2.697924639672725
0.07368110714661674,3.1629330286684283,2.6501824541018526
0.03778452022191835,3.1629330286684283,2.7315552040290356
-0.0556530618922897,3.1629330286684283,2.856549650952695
-0.15382165832814326,3.1629330286684283,2.8812702833658834
-0.20627680700901646,3.1629330286684283,2.854128898794723
-0.26659727148522033,3.1629330286684283,2.845888907730655
-0.2819730767632362,3.1629330286684283,2.8376485870560946
-0.2571352311720887,3.1629330286684283,2.8483093337115775
-0.24294218245108207,3.1629330286684283,2.8764291052269892
-0.22792120943890745,3.1629330286684283,2.931381488384626
-0.1778907051237903,3.1629330286684283,3.0069343453348925
-0.10846303696465867,3.1629330286684283,3.027318715647928
-0.014256672207428836,3.1629330286684283,3.027318715647928
0.09532550370216225,3.1629330286684283,3.027318715647928
0.2443525302542838,3.1629330286684283,3.027318715647928
0.3823799509706793,3.1629330286684283,3.027318715647928
0.5258480035456392,3.1629330286684283,3.027318715647928
0.6741062769053163,3.1629330286684283,3.027318715647928
0.8061607617552295,3.1629330286684283,3.027318715647928
0.9496879386312753,3.1629330286684283,3.027318715647928
1.0884841597714294,3.1629330286684283,3.027318715647928
1.154304421015175,3.1629330286684283,3.027318715647928
1.1724597250304625,3.1629330286684283,3.027318715647928
1.1326009240501766,3.1629330286684283,3.027318715647928
1.0383945534580266,3.1629330286684283,3.027318715647928
0.9599188377962189,3.1629330286684283,3.027318715647928
0.9098882615578241,3.1629330286684283,3.027318715647928
0.8826849146013489,3.1629330286684283,3.027318715647928
0.7833336263051363,3.1629330286684283,3.027318715647928
0.5759376571692068,3.1629330286684283,3.027318715647928
0.322059492408246,3.1629330286684283,3.027318715647928
0.07368110714661674,3.1629330286684283,3.027318715647928
-0.12939778516465555,3.1629330286684283,3.027318715647928
-0.27523137579791823,3.1629330286684283,3.027318715647928
-0.32254154219635417,3.1629330286684283,3.027318715647928
-0.31307950188322253,3.1629330286684283,3.027318715647928
-0.27877963947632506,3.1629330286684283,3.027318715647928
-0.18380447739020989,3.1629330286684283,3.027318715647928
-0.07457713080928727,3.1629330286684283,3.027318715647928
0.029091268426153914,3.1629330286684283,3.027318715647928
0.14819462038325237,3.1629330286684283,3.012084626013214
0.26445934977509483,3.1629330286684283,2.926591715748751
0.34648335221843973,3.1629330286684283,2.8483093337115775
0.4020728085233194,3.1629330286684283,2.7655462781445137
0.4217656656817082,3.1629330286684283,2.67660282018471
0.40603501075136583,3.1629330286684283,2.5877110973384174
0.3729178991454076,3.1629330286684283,2.4950079891438457
0.309817953436693,3.1629330286684283,2.4043651247214552
0.3500316393942283,3.1629330286684283,2.314752382356827
0.29722162331971674,3.1629330286684283,2.2374997920802357
0.23885272737584592,3.1629330286684283,2.179096860197226
0.17261850384852837,3.1629330286684283,2.158856897880485
0.12649107634464024,3.1629330286684283,2.161277323861407
0.06617061770335672,3.1629330286684283,2.1701872558045294
-0.022535950128630956,3.1629330286684283,2.19835876380683
-0.10296322829072563,3.1629330286684283,2.2309592061053776
-0.210179897039494,3.1629330286684283,2.2869413844570388
-0.33478304592183455,3.1629330286684283,2.330511674920464
-0.4349031932275597,3.1629330286684283,2.336382976490498
-0.5188787350680613,3.1629330286684283,2.35008235283238
-0.6028543001693937,3.1629330286684283,2.408485284715391
-0.6896093056587949,3.1629330286684283,2.5279692690953324
-0.7696226217738683,3.1629330286684283,2.621702171453896
-0.8698018813165876,3.1629330286684283,2.7161046861110547
-0.940767154096222,3.1629330286684283,2.7981467197563727
-1.0235599573575769,3.1629330286684283,2.822198067764737
-1.0936972119747919,3.1629330286684283,2.850008740174164
-1.1548456417837316,3.1629330286684283,2.8723089466064304
-1.2277624777733056,3.1629330286684283,2.858918671430598
-1.2880828890255744,3.1629330286684283,2.8328588144202196
-1.3247482412856593,3.1629330286684283,2.804018023386473
-1.362596449375249,3.1629330286684283,2.766215562549338
-1.372827254708366,3.1629330286684283,2.7250142905037507
-1.4032240507792932,3.1629330286684283,2.668362500196838
-1.4607649752795322,3.1629330286684283,2.589410503801004
-1.4607649752795322,3.1629330286684283,2.4956776010990964
-1.425696347773799,3.1629330286684283,2.4070946528984605
-1.410675368966129,3.1629330286684283,2.2993018640955025
-1.4363411154693382,3.1629330286684283,2.19835876380683
-1.4079550061209338,3.1629330286684283,2.108745693548431
-1.3539031506635713,3.1629330286684283,2.050342925440634
-1.3089585558860573,3.1629330286684283,1.993382033280983
-1.2731210345189905,3.1629330286684283,1.9580004911237874
-1.2088383733342596,3.1629330286684283,1.9432194210425
-1.1643076470873415,3.1629330286684283,1.9384298128685267
-1.0925145434146888,3.1629330286684283,1.9384298128685267
-1.0491665795597003,3.1629330286684283,1.9349792648298416
-0.984115118345462,3.1629330286684283,1.9497601711359158
-0.9320739023004575,3.1629330286684283,1.9779315150196581
-0.8630601919422598,3.1629330286684283,1.9902919950014657
-0.7960571683065849,3.1629330286684283,2.0139826691321048
-0.7680850209263511,3.1629330286684283,2.0527635151967694
-0.7199469305127231,3.1629330286684283,2.1046256973297086
-0.6612231963103902,3.1629330286684283,2.1547367378865494
-0.5906719324148397,3.1629330286684283,2.1914573401790327
-0.5244376853507154,3.1629330286684283,2.2103584061356982
-0.4703858062776959,3.1629330286684283,2.199028048211654
-0.40929654740977933,3.1629330286684283,2.1859982838250223
-0.3525243524469026,3.1629330286684283,2.1760068222610527
-0.3111279627226166,3.1629330286684283,2.1684875221348605
-0.24016271316438786,3.1629330286684283,2.159526509835736
-0.18262172088051082,3.1629330286684283,2.13413593791687
-0.14158015239485516,3.1629330286684283,2.0936042778265334
-0.10574270049488,3.1629330286684283,2.0493128037262154
-0.0915496488169881,3.1629330286684283,2.0156822393699048
-0.1001837590040314,3.1629330286684283,1.9483697030941984
-0.1341288009253186,3.1629330286684283,1.8858981825555505
-0.13962860811686648,3.1629330286684283,1.833005878708193
-0.16369765564976357,3.1629330286684283,1.7804742483952167
-0.19598684536160207,3.1629330286684283,1.7214534400138113
-0.23939392464702064,3.1629330286684283,1.677161965913493
-0.2772420507323249,3.1629330286684283,1.6236002135427539
-0.29297268232298623,3.1629330286684283,1.5875490594303079
-0.31189675123998384,3.1629330286684283,1.5387770793520994
-0.34974488903455386,3.1629330286684283,1.486245449039123
-0.39433471604575093,3.1629330286684283,1.4443745650382849
-0.43295163060899733,3.1629330286684283,1.4031732926493534
-0.47511683230860713,3.1629330286684283,1.3653709969608088
-0.4830412838777386,3.1629330286684283,1.308049758473859
-0.4940408894769138,3.1629330286684283,1.2462476861152485
-0.5271580012405725,3.1629330286684283,1.1926860978630671
-0.5658340633263106,3.1629330286684283,1.130214577667763
-0.6265093599500803,3.1629330286684283,1.1147640594064383
-0.685647056120584,3.1629330286684283,1.109922879894167
-0.7187641681207936,3.1629330286684283,1.1566349437506205
-0.8284054798830358,3.157979633950126,1.2126171221022821
-0.8906775008669059,3.157979633950126,1.282298840571039
-0.9123810451420689,3.146015250353536,1.326950824430525
-0.9415359545199806,3.1273808547551725,1.41244357057643
-0.95496020896755,3.098783118986399,1.4491641732122582
-1.014452696283477,3.1173758363356368,1.572768153467578
-1.0180009834592656,3.1021181248483263,1.6335401037684258
-0.9292944155484276,3.0812742626175873,1.6854022859013646
