"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.701828600E-1,-2.902950048E0,4.314000130E0,8.638050079E0,1.008234225E1
1.726816300E-1,-2.925000191E0,4.287000179E0,8.700000763E0,1.013035093E1
1.751801700E-1,-2.953050137E0,4.279950142E0,8.746050835E0,1.017506184E1
1.776789370E-1,-2.961000204E0,4.279950142E0,8.772000313E0,1.019968063E1
1.801776320E-1,-2.965050220E0,4.261050224E0,8.764950752E0,1.018687555E1
1.826763990E-1,-2.958000183E0,4.258049965E0,8.748000145E0,1.016898526E1
1.851749390E-1,-2.950950146E0,4.251000404E0,8.704950333E0,1.012695766E1
1.876737070E-1,-2.956050158E0,4.251000404E0,8.668950081E0,1.009752111E1
1.901724010E-1,-2.956050158E0,4.227000237E0,8.614050865E0,1.004030059E1
1.926711680E-1,-2.968050241E0,4.225049973E0,8.532000542E0,9.972732963E0
1.951697090E-1,-2.986950159E0,4.218000412E0,8.452950478E0,9.907864074E0
1.976684760E-1,-2.998950243E0,4.230000019E0,8.401050568E0,9.872398562E0
2.001671700E-1,-3.004050255E0,4.230000019E0,8.346000671E0,9.827153469E0
2.026659370E-1,-2.980050087E0,4.255949974E0,8.329050064E0,9.816663571E0
2.051644780E-1,-2.977050066E0,4.254000187E0,8.307000160E0,9.796203160E0
2.076632450E-1,-2.965050220E0,4.255949974E0,8.290950775E0,9.779800496E0
2.101619400E-1,-2.929950237E0,4.270050049E0,8.286000252E0,9.771168609E0
2.126607070E-1,-2.908050060E0,4.246050358E0,8.282999992E0,9.751604364E0
2.151592470E-1,-2.922000170E0,4.267950058E0,8.239950180E0,9.728836604E0
2.176579380E-1,-2.937000036E0,4.263000011E0,8.182950020E0,9.682964904E0
2.201567020E-1,-2.920050144E0,4.282050133E0,8.104050636E0,9.619682058E0
2.226552420E-1,-2.896050215E0,4.267950058E0,8.008049965E0,9.525301506E0
2.251540090E-1,-2.886000156E0,4.278000355E0,7.921950340E0,9.454500575E0
2.276527040E-1,-2.926950216E0,4.243950367E0,7.824000359E0,9.369799032E0
2.301514710E-1,-2.961000204E0,4.207950115E0,7.795050144E0,9.340084214E0
2.326502300E-1,-2.992050171E0,4.162950039E0,7.771050453E0,9.309765969E0
2.351487710E-1,-3.037050247E0,4.141050339E0,7.819050312E0,9.354652313E0
2.376475380E-1,-3.040050030E0,4.108050346E0,7.873950481E0,9.387069725E0
2.401462320E-1,-3.018000126E0,4.099950314E0,7.929000378E0,9.422683499E0
2.426447560E-1,-3.001050234E0,4.105050087E0,8.005949974E0,9.484354154E0
2.451435230E-1,-2.970000029E0,4.108050346E0,8.072999954E0,9.532591782E0
2.476422170E-1,-2.962950230E0,4.090950012E0,8.137050629E0,9.577397298E0
2.501409850E-1,-2.956050158E0,4.072050095E0,8.226000786E0,9.642972230E0
2.526395250E-1,-2.961000204E0,4.060050011E0,8.341050148E0,9.737794713E0
2.551383060E-1,-2.970000029E0,4.057050228E0,8.451000214E0,9.833613849E0
2.576370010E-1,-3.001050234E0,4.072050095E0,8.494050026E0,9.886191396E0
2.601357680E-1,-3.049050093E0,4.074000359E0,8.575950623E0,9.972016570E0
2.626343080E-1,-3.094950199E0,4.075950146E0,8.611050606E0,1.001709932E1
2.651330750E-1,-3.133050203E0,4.081050396E0,8.592000008E0,1.001466125E1
2.676317600E-1,-3.157050133E0,4.114950180E0,8.542050362E0,9.993318013E0
2.701305270E-1,-3.195000172E0,4.162950039E0,8.467950821E0,9.962146868E0
2.726290670E-1,-3.219000101E0,4.218000412E0,8.389050484E0,9.926210614E0
2.751278350E-1,-3.274050236E0,4.255949974E0,8.287950516E0,9.875355127E0
2.776265290E-1,-3.355950117E0,4.290000439E0,8.178000450E0,9.825792401E0
2.801252820E-1,-3.478050232E0,4.309050083E0,8.062950134E0,9.781406387E0
2.826238230E-1,-3.624000072E0,4.342050076E0,7.960050583E0,9.764690505E0
2.851225900E-1,-3.769950151E0,4.369050026E0,7.836000443E0,9.731599314E0
2.876212840E-1,-3.889950275E0,4.390050411E0,7.692000389E0,9.673216928E0
2.901198230E-1,-3.970950127E0,4.431000233E0,7.630050182E0,9.675736342E0
2.926186000E-1,-4.033050060E0,4.474050045E0,7.567950249E0,9.672460264E0
2.951172940E-1,-4.074000359E0,4.504950047E0,7.534050465E0,9.677498140E0
2.976160620E-1,-4.096050262E0,4.507050037E0,7.522050381E0,9.678448725E0
3.001148310E-1,-4.105050087E0,4.479000092E0,7.527000427E0,9.673087070E0
3.026133850E-1,-4.146000385E0,4.456950188E0,7.527000427E0,9.680364642E0
3.051121520E-1,-4.146000385E0,4.407000065E0,7.540950298E0,9.668345265E0
3.076108470E-1,-4.141050339E0,4.357050419E0,7.560000420E0,9.658457051E0
3.101093850E-1,-4.062000275E0,4.315950394E0,7.591950417E0,9.631458101E0
3.126081530E-1,-3.985050201E0,4.279950142E0,7.687050343E0,9.658640758E0
3.151069170E-1,-3.862950087E0,4.242000103E0,7.804950237E0,9.686805276E0
3.176056110E-1,-3.772050142E0,4.190999985E0,7.953000546E0,9.749003068E0
3.201041500E-1,-3.741000175E0,4.165050030E0,8.116050720E0,9.859665479E0
3.226029170E-1,-3.685950279E0,4.134000301E0,8.245050430E0,9.932625260E0
3.251016110E-1,-3.621000290E0,4.141050339E0,8.365050316E0,1.001169355E1
3.276003880E-1,-3.520950079E0,4.146000385E0,8.491950035E0,1.008462315E1
3.300989290E-1,-3.472950220E0,4.147950172E0,8.604000092E0,1.016344880E1
3.325976960E-1,-3.456000090E0,4.155000210E0,8.748000145E0,1.028277540E1
3.350964650E-1,-3.496950150E0,4.132050037E0,8.869950294E0,1.039127115E1
3.375951600E-1,-3.583050251E0,4.122000217E0,8.985000610E0,1.051472163E1
3.400936980E-1,-3.676950216E0,4.134000301E0,9.049950600E0,1.060714510E1
