"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.761356440E-1,-2.770500183E-1,2.143050194E0,4.908000469E0,5.362638292E0
2.786348000E-1,3.495000303E-2,2.185950041E0,4.252050400E0,4.781164261E0
2.811341060E-1,1.669500023E-1,2.569050074E0,3.934050083E0,4.701557257E0
2.836332620E-1,3.820500076E-1,2.758050203E0,3.922050238E0,4.809914885E0
2.861325770E-1,6.100500226E-1,2.916000128E0,4.051050186E0,5.028541079E0
2.886317330E-1,8.800500631E-1,3.189000130E0,4.378950119E0,5.488115714E0
2.911310390E-1,1.192050099E0,3.405000210E0,4.726050377E0,5.945633863E0
2.936301950E-1,1.747050047E0,3.502950191E0,4.759950161E0,6.162789096E0
2.961295000E-1,2.287950039E0,3.808950186E0,4.705049992E0,6.471500006E0
2.986286460E-1,2.851050138E0,4.180050373E0,4.420050144E0,6.718493231E0
3.011279520E-1,3.210000038E0,4.779000282E0,4.231050014E0,7.144559340E0
3.036271080E-1,3.556950092E0,5.188050270E0,4.009950161E0,7.459722505E0
3.061264130E-1,4.066950321E0,5.502000332E0,3.895050287E0,7.872960644E0
3.086255880E-1,4.306050301E0,5.691000462E0,4.024950027E0,8.193276400E0
3.111248940E-1,4.222949982E0,5.602050304E0,4.393050194E0,8.277388729E0
3.136240500E-1,4.081050396E0,5.248050213E0,4.671000004E0,8.124976579E0
3.161233560E-1,3.784050226E0,4.968000412E0,4.989000320E0,7.993133829E0
3.186225110E-1,3.664950132E0,4.486950397E0,4.978050232E0,7.638427027E0
3.211218220E-1,3.430050135E0,4.354950428E0,5.068950176E0,7.511663800E0
3.236209780E-1,3.507000208E0,4.068000317E0,4.980000019E0,7.324484775E0
3.261202840E-1,3.463950157E0,4.021950245E0,5.191050053E0,7.424421534E0
3.286194400E-1,3.670050144E0,3.790050268E0,5.425050259E0,7.567358813E0
3.311187550E-1,3.811050177E0,3.759000063E0,5.928000450E0,7.987200652E0
3.336179110E-1,4.024050236E0,3.780000210E0,6.840000153E0,8.790164047E0
3.361172170E-1,4.157999992E0,3.778050184E0,7.089000225E0,9.045250208E0
3.386166010E-1,4.696950436E0,3.579000235E0,7.128000259E0,9.256293738E0
3.411157750E-1,5.107950211E0,3.318000078E0,7.242000580E0,9.462919860E0
3.436148520E-1,5.451000214E0,3.145950079E0,7.438950539E0,9.744146466E0
3.461142350E-1,5.668950081E0,2.907000065E0,7.405050278E0,9.768439692E0
3.486133140E-1,5.913000107E0,2.782050133E0,7.429050446E0,9.894147954E0
3.511126960E-1,6.306000233E0,2.305950165E0,7.285950184E0,9.907982397E0
3.536117750E-1,6.631050110E0,2.052000046E0,7.288050175E0,1.006465127E1
3.561111580E-1,6.717000484E0,2.124000072E0,7.539000511E0,1.031823631E1
3.586102370E-1,6.861000538E0,1.954050064E0,7.479000568E0,1.033571911E1
3.611096190E-1,6.801000118E0,1.834050059E0,7.522950172E0,1.030592652E1
3.636089270E-1,6.448950291E0,1.840950131E0,7.815000534E0,1.029816928E1
3.661080880E-1,5.989950180E0,2.047049999E0,7.984950542E0,1.018966889E1
3.686073940E-1,5.554050446E0,2.491950035E0,8.039999962E0,1.008458679E1
3.711065500E-1,5.077050209E0,3.000000238E0,7.896000385E0,9.855113512E0
3.736058550E-1,4.515000343E0,3.490950108E0,7.633050442E0,9.530761764E0
3.761050110E-1,3.868050098E0,3.820950270E0,7.872000217E0,9.567123912E0
3.786043170E-1,3.358050108E0,3.979050159E0,7.870050430E0,9.436473625E0
