"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
4.103504290E-1,-2.271000147E0,3.538050175E0,7.504950523E0,8.602297546E0
4.128489420E-1,-2.106000185E0,3.568950176E0,7.548000336E0,8.610746263E0
4.153474050E-1,-1.974000096E0,3.610050201E0,7.630050182E0,8.668725663E0
4.178458670E-1,-1.798950076E0,3.601950169E0,7.666050434E0,8.659018169E0
4.203445570E-1,-1.629000068E0,3.574050188E0,7.735050201E0,8.675164413E0
4.228430250E-1,-1.558050036E0,3.540000200E0,7.848000526E0,8.749299035E0
4.253414860E-1,-1.435950041E0,3.514050245E0,7.999050617E0,8.854112741E0
4.278399480E-1,-1.287000060E0,3.466050148E0,8.145000458E0,8.944881511E0
4.303384090E-1,-1.108050108E0,3.444000244E0,8.251950264E0,9.010193998E0
4.328368710E-1,-9.400500655E-1,3.382050276E0,8.307000160E0,9.018215447E0
4.353354220E-1,-8.029500246E-1,3.358050108E0,8.274000168E0,8.965506569E0
4.378338860E-1,-6.480000019E-1,3.327000141E0,8.236050606E0,8.906254180E0
4.403323470E-1,-5.040000081E-1,3.282000065E0,8.206950188E0,8.853223809E0
4.428308090E-1,-3.990000188E-1,3.271950245E0,8.185050011E0,8.823825876E0
4.453295040E-1,-2.190000117E-1,3.265050173E0,8.158950806E0,8.790733296E0
4.478279680E-1,-7.304999977E-2,3.238950253E0,8.085000038E0,8.709957558E0
4.503265040E-1,3.105000220E-2,3.229050159E0,7.966950417E0,8.596512547E0
4.528248910E-1,1.219500080E-1,3.207000256E0,7.837950230E0,8.469544630E0
4.553234270E-1,1.579500139E-1,3.145050049E0,7.740000248E0,8.356069163E0
4.578219100E-1,1.360500008E-1,3.121050119E0,7.543950558E0,8.165209946E0
4.603203710E-1,4.995000362E-2,3.090000153E0,7.362000465E0,7.984337593E0
4.628190620E-1,3.600000218E-2,3.082950115E0,7.207950115E0,7.839669781E0
4.653172950E-1,-2.505000122E-2,3.079950094E0,7.054950237E0,7.697989539E0
4.678159940E-1,-1.069500074E-1,3.088050127E0,6.883050442E0,7.544791268E0
4.703144570E-1,-2.170500159E-1,3.085050106E0,6.754050255E0,7.428448001E0
4.728129190E-1,-3.130500019E-1,3.073050261E0,6.598050117E0,7.285321102E0
4.753114550E-1,-3.529500067E-1,3.057000160E0,6.493050098E0,7.185368694E0
4.778099100E-1,-4.009500146E-1,3.042000055E0,6.351000309E0,7.053348862E0
4.803083710E-1,-4.969500303E-1,2.965950251E0,6.198000431E0,6.889051427E0
4.828070620E-1,-6.100500226E-1,2.902950048E0,6.076050282E0,6.761484085E0
4.853052950E-1,-7.080000043E-1,2.824050188E0,5.956050396E0,6.629559547E0
4.878039850E-1,-8.149500489E-1,2.745000124E0,5.845950127E0,6.509554681E0
4.903024670E-1,-8.350500464E-1,2.644950151E0,5.679000378E0,6.320135693E0
4.928009290E-1,-8.629500270E-1,2.551050186E0,5.499000072E0,6.123033692E0
4.952994650E-1,-9.469500184E-1,2.460000038E0,5.343000412E0,5.957849270E0
4.977979290E-1,-1.045050025E0,2.359950066E0,5.161050320E0,5.770436229E0
5.002963910E-1,-1.198950052E0,2.287950039E0,5.116050243E0,5.731157536E0
5.027948470E-1,-1.348950028E0,2.218950033E0,5.101950169E0,5.724797023E0
5.052933090E-1,-1.432950020E0,2.158950090E0,5.238000393E0,5.843890773E0
5.077919990E-1,-1.711050034E0,2.092050076E0,5.401050091E0,6.039512217E0
5.102904620E-1,-1.869000077E0,2.092050076E0,5.604000092E0,6.266949165E0
5.127889240E-1,-1.924050093E0,2.049000025E0,5.734050274E0,6.385898715E0
5.152873810E-1,-1.998000145E0,1.981950045E0,5.983050346E0,6.611884906E0
5.177859170E-1,-2.032050133E0,1.879050136E0,6.090000153E0,6.689406477E0
5.202843810E-1,-2.182950020E0,1.945950150E0,6.450000286E0,7.081983936E0
5.227828420E-1,-2.191950083E0,1.891050100E0,6.627000332E0,7.231725178E0
5.252815320E-1,-1.966950059E0,1.816050053E0,6.778050423E0,7.287585187E0
5.277799960E-1,-1.804050088E0,1.771050096E0,6.955050468E0,7.400266359E0
5.302784580E-1,-1.681950092E0,1.737000108E0,6.985950470E0,7.392538769E0
5.327769940E-1,-1.471050024E0,1.720950127E0,7.126950264E0,7.477905962E0
5.352753810E-1,-1.146000028E0,1.747050047E0,7.338000298E0,7.629662397E0
5.377739170E-1,-9.730500579E-1,1.753950119E0,7.398000240E0,7.665088062E0
