x,y,z
-0.8427719618420013,3.6183618939449143,3.3098363624901332
-0.8338329708989538,3.6183618939449143,3.3098363624901332
-0.8159548783408014,3.6183618939449143,3.3098363624901332
-0.792489965066569,3.6183618939449143,3.3098363624901332
-0.7634381199372285,3.6183618939449143,3.3098363624901332
-0.7299168071211214,3.6183618939449143,3.3098363624901332
-0.695138417102865,3.6183618939449143,3.3098363624901332
-0.6593822870891033,3.6183618939449143,3.3098363624901332
-0.6225088045129992,3.6183618939449143,3.3098363624901332
-0.5811658537831577,3.6183618939449143,3.3098363624901332
-0.5375880863226324,3.6183618939449143,3.3098363624901332
-0.4940103466001672,3.6183618939449143,3.3098363624901332
-0.4560194829765075,3.6183618939449143,3.3098363624901332
-0.42571061584095526,3.6183618939449143,3.3098363624901332
-0.40336305554933893,3.6183618939449143,3.3098363624901332
-0.39218927538018233,3.6183618939449143,3.3098363624901332
-0.3955413899442417,3.6183618939449143,3.3098363624901332
-0.41341945485772835,3.6183618939449143,3.3098363624901332
-0.4448457028073508,3.6183618939449143,3.3098363624901332
-0.48730608964059413,3.6183618939449143,3.3098363624901332
-0.5364707332933193,3.6183618939449143,3.3098363624901332
-0.5923396063543457,3.6183618939449143,3.3098363624901332
-0.6582649340597901,3.6183618939449143,3.3098363624901332
-0.7187429994473901,3.6183618939449143,3.3098363624901332
-0.765672881565369,3.6183618939449143,3.3098363624901332
-0.7980768408851923,3.6183618939449143,3.3098363624901332
-0.8215418101959094,3.6183618939449143,3.3098363624901332
-0.8315982092708134,3.6183618939449143,3.3098363624901332
-0.829363447642673,3.6183618939449143,3.3098363624901332
-0.8170722869396286,3.6183618939449143,3.3098363624901332
-0.7969594883228498,3.6183618939449143,3.288017702418734
-0.7712597578509629,3.6183618939449143,3.2461631549809757
-0.7410905596923093,3.6183618939449143,3.212679516797548
-0.7019823150210942,3.6183618939449143,3.1866367081325673
-0.6515606491753689,3.6183618939449143,3.1494325628725526
-0.5867527300687516,3.6183618939449143,3.110252043214947
-0.5107710306995835,3.6183618939449143,3.095370570367593
-0.4290627581897717,3.6183618939449143,3.100951053447329
-0.35419841180321976,3.6183618939449143,3.1243198347208616
-0.29609474946938713,3.6183618939449143,3.162454060105462
-0.26257340905531124,3.6183618939449143,3.2108193561596736
-0.2547517713283652,3.6183618939449143,3.270345803008082
-0.27709933157328437,3.6183618939449143,3.3098363624901332
