x,y,z
-0.6895209735307161,0.805916455213112,1.1904714971578343
-0.6866420073684665,0.808240241082695,1.1918611138144226
-0.6860294500073396,0.8100129428324453,1.195024357334539
-0.6933800897449843,0.8110600143800789,1.1965914119478218
-0.6974841704253033,0.8110600143800789,1.1928366462245343
-0.7252328289316408,0.8107477411104979,1.1827849038106335
-0.7297350742141847,0.8104446361005507,1.1780546056772336
-0.716473302424235,0.8120336236308485,1.1841743324391865
-0.7119710569375067,0.811179434439836,1.1804197547439335
-0.7119710569375067,0.8116110984999118,1.1841743324391865
-0.7021701879595389,0.8107477411104979,1.1918611138144226
-0.7189235318687422,0.8100129428324453,1.1885202445066705
-0.7673152224098844,0.8070737786833339,1.1824005177447174
-0.789765305816675,0.806770673612154,1.179059836267906
-0.7869169117699428,0.8097098377612655,1.1772860215734369
-0.7789537146711711,0.812345896839197,1.1695992400011066
-0.7771160913878522,0.8151565019381796,1.1546102513445853
-0.7677133870121092,0.8174894560061642,1.1469234699693491
-0.7668864370962649,0.8173608677480058,1.139029928315833
-0.765263157567602,0.8158912710694353,1.112629090544254
-0.7687241091796454,0.8144217035988944,1.0946837124628195
-0.7716031239377722,0.8135031911013895,1.076176510358774
-0.7693366665407722,0.8144217035988944,1.074402695664305
-0.7564730593530474,0.8148533969282326,1.072037546597605
-0.7507762710553986,0.8151565019381796,1.0690811571726917
-0.7452633036053187,0.8182242543454494,1.0714462122253743
-0.7379126638676738,0.8182242543454494,1.0818824349163028
-0.7364731565907026,0.8180405401259969,1.0875882652627198
-0.7403628933121811,0.8187753384652822,1.088977788102385
-0.7389233860352099,0.8185273593553963,1.0880021616782556
-0.7472847477362065,0.8183436451971767,1.08522311619602
-0.742384337443069,0.8182242543454494,1.0791328997836873
-0.7497349771807138,0.8199969268259373,1.0710323160069328
-0.7511744358618079,0.819381548546409,1.0602118952781234
-0.747713533049826,0.8195101368045673,1.0517269254354533
-0.7466721903750796,0.8201163468856942,1.041675182824458
-0.7417717800819421,0.8199969268259373,1.0337815473540186
-0.7340229757420724,0.8199969268259373,1.0355553620484876
-0.7248346641252315,0.8196938510240198,1.0369448848881524
-0.7125836142986336,0.8208511452249795,1.0379205111151875
-0.6993218425086839,0.8196938510240198,1.0341954437695544
-0.6909298603004771,0.8195101368045673,1.035171069996589
-0.684191777923959,0.8187753384652822,1.0379205111151875
-0.6788932030285967,0.8180405401259969,1.034579735821453
-0.677882481065245,0.8163229643987734,1.0294651456361545
-0.6739927443437664,0.8146696827087802,1.0304407718631896
-0.6797201531486254,0.8122173086422714,1.0375361250492716
-0.684191777923959,0.8089750394219802,1.038511751473401
-0.6890921882170965,0.808359661142452,1.041675182824458
-0.6939925983060498,0.8064675686022071,1.0473810133679693
-0.7017720231531297,0.8040151944744656,1.0582310382633218
-0.7037934674882018,0.8021139045277897,1.0733974648765383
-0.704222252597637,0.8004606228377964,1.0875882652627198
-0.7052329747651731,0.7993033286368366,1.109672701316435
-0.7017720231531297,0.7963641644877253,1.1285937996389217
-0.6999343998698108,0.7950782527593451,1.1492886188389546
-0.6964428277505571,0.7926901727912992,1.1648689420648013
-0.6880814660495604,0.7915237103919381,1.1804197547439335
-0.6831810559606074,0.7899347228616402,1.1912697796392862
-0.6788932030285967,0.7884651261830697,1.2017059081191028
-0.6705318415317845,0.7869955295044994,1.208801355319202
-0.6627524164805202,0.7846625754365149,1.2129403192774655
-0.6586789563074115,0.7825867686768175,1.2220165292812546
-0.6607309723496323,0.7811172012062766,1.229496174519235
-0.6596896296748861,0.7787842179914953,1.240346199611682
-0.6596896296748861,0.7771952304611975,1.2494224096154711
-0.6641919239616758,0.7755419487712041,1.261632541014886
-0.6699192841706577,0.7751102555030988,1.2707087512157695
-0.6715425634951362,0.7751102555030988,1.27582324738705
-0.6723695134109807,0.7739529612409063,1.2744338185614028
-0.6709300061340093,0.7737692470826866,1.2710929492536507
-0.6694904988570382,0.7733375829613779,1.2626080734249978
-0.6705318415317845,0.7733375829613779,1.2555126262248986
-0.6705318415317845,0.7718679863440403,1.244692299510106
-0.6729820707721075,0.7717485662842835,1.2285206423062176
-0.6768411383904986,0.7713169021629748,1.2129403192774655
-0.6792913678350059,0.7720516712942305,1.2027111389068694
-0.6803327105097523,0.7720516712942305,1.1918611138144226
-0.6754322516207376,0.7736406588245283,1.1885202445066705
-0.6748196942596107,0.7735212679728009,1.1841743324391865
-0.6723695134109807,0.7736406588245283,1.18101108891907
-0.6652026459250275,0.7745040454219718,1.1800353686780176
-0.6607309723496323,0.7730344779514309,1.179444034305787
-0.663579366600549,0.7743754571638135,1.1709591584771342
-0.6666421046061216,0.7740723520926336,1.1597247475158659
-0.6631812017941398,0.7752388437612571,1.144174122667674
-0.6582807917051865,0.7743754571638135,1.1252529303311698
-0.6562287268629041,0.7749908646513713,1.1082831784767702
-0.6645900885639007,0.7729058896932726,1.088977788102385
-0.6715425634951362,0.7707014946754168,1.0832718635448562
-0.677882481065245,0.7679460155377283,1.0785416594254738
-0.6870707926820858,0.7666050363253458,1.0880021616782556
-0.6876833014473356,0.7645843554657097,1.098822676223988
-0.6831810559606074,0.7640883680991417,1.109672701316435
-0.6797201531486254,0.7644006413074902,1.1248390339156342
-0.6733801869826396,0.7645843554657097,1.1380542078776865
-0.6719407283015455,0.7635372547100465,1.1506782356926373
-0.6705318415317845,0.7623799605090869,1.1682098113725534
-0.6715425634951362,0.7616451621698017,1.1908853935733705
-0.6733801869826396,0.7614614771583788,1.2125559332115499
-0.6797201531486254,0.7623799605090869,1.2210408090402025
-0.6895209735307161,0.7624993805688437,1.2371829560915655
-0.6988930571950643,0.7626187714205712,1.2441009653349695
-0.7066724820421443,0.7629310738369492,1.240346199611682
-0.7115728923352818,0.765006851388617,1.2305014053070016
-0.7193216966751514,0.7679460155377283,1.2158968025193018
-0.7242221067641046,0.7713169021629748,1.2003459898401696
-0.735462483223228,0.7736406588245283,1.1804197547439335
-0.7521851578251596,0.7757256629906566,1.1587492151057541
-0.7771160913878522,0.7768921253900176,1.1360734448769023
-0.806916765732226,0.7789128062496536,1.1157925220924054
-0.8367174888766615,0.7805660878784143,1.0913429371690846
-0.8612196371257345,0.7818519995455618,1.0629613363967216
-0.8777585398843432,0.7843594704265677,1.050751299011324
-0.8904383748203762,0.7869955295044994,1.038511751473401
-0.8987997853214343,0.7888876221059771,1.0318302947028546
-0.9033020306039783,0.7890162103029025,1.0294651456361545
-0.9051396540914817,0.7872986345756792,1.0304407718631896
-0.9135010643883552,0.7859484579568656,1.0304407718631896
-0.9135010643883552,0.7828898737479973,1.0331902129817878
-0.9124903424250036,0.7798313187471586,1.0369448848881524
-0.896349555876927,0.7773146505209544,1.0432420496068004
-0.8806375544382856,0.7751102555030988,1.0619857101696868
-0.8557066210797775,0.7727864696335156,1.08522311619602
-0.837146274190281,0.7696635913261847,1.1144029994498348
-0.8308063566201723,0.7680746037958868,1.1465392717343739
-0.8195660289611104,0.7661733429960077,1.1719643890678062
-0.8063042571711607,0.7666050363253458,1.1956156917067697
-0.7858755690951964,0.766908141335293,1.2206269126246667
-0.7760747487131058,0.7670275321870202,1.2427113486783818
-0.7726137973052467,0.7674592255163585,1.2710929492536507
-0.7809751590062434,0.7660539229362506,1.2951286377614357
-0.798555452831291,0.7654385446567225,1.317804407990287
-0.8177283568777299,0.7661733429960077,1.3306056857338981
-0.8363193242744366,0.7662927339089678,1.342253993110702
-0.8587694076812272,0.7667887212755359,1.3607611012007303
-0.8700097355444735,0.7662927339089678,1.381455920400763
-0.8757371443493325,0.768809402135172,1.4074723719093323
-0.8837002926480427,0.7721710913539873,1.4443390365383826
-0.8900095895067568,0.7757256629906566,1.488094012033183
-0.9026894246469742,0.7790965204078734,1.5442658794027726
-0.936379835917011,0.7773146505209544,1.5895877212857268
-0.9731330825885591,0.7745040454219718,1.625064580835966
-1.009671839309451,0.7714362930147021,1.6546288495644133
-1.0390743976474772,0.7677623305263055,1.6773046205816424
