x,y,z
-0.9077094762540499,0.9912289881423074,1.7047066201611976
-0.9179083277384659,0.9932002274137098,1.6671859449011994
-0.9244695719670604,0.9988646594382096,1.6993465845390523
-0.9260673437441174,1.003690767220543,1.7672524031911419
-0.9278691531681991,1.003690767220543,1.7849072621213202
-0.9228717462495035,1.0031696507669292,1.7715069067357578
-0.9104291304268608,1.0031696507669292,1.7400163380215543
-0.9054317235081654,1.003690767220543,1.7190114436226938
-0.9022701141945688,1.0018781317678913,1.7227970465539981
-0.9072335327056064,1.001198411420001,1.7250415501684884
-0.9158685466534826,0.9984794581277346,1.7196814080142633
-0.9310308164222958,0.9956132813426394,1.7223614790913757
-0.9695824031746703,0.9910816925977212,1.7170013369371508
-1.0139813191729352,0.987603753111831,1.7190114436226938
-1.0384585299179523,0.9866974353477422,1.7020265490840851
-1.0640916110131,0.9860176789739732,1.715225840468052
-1.0948920945524507,0.9807384123095955,1.743131870029209
-1.1318458014201278,0.9762068595150301,1.7902672977434655
-1.1409227705087899,0.9749946784134833,1.8190779019126366
-1.1436424786221007,0.9751419379321907,1.843633895781774
-1.1447643607912141,0.9743942600127312,1.8650742513345142
-1.150203777017836,0.9737145036389622,1.8751244644959775
-1.156323066105645,0.9729554814949858,1.8885247133494605
-1.1606406001631533,0.9740883606493944,1.9211209206732733
-1.1454443419866827,0.9742356561939808,1.9425612760026758
-1.1388830433643067,0.9724230206658032,1.9778709940863703
-1.1014873271887031,0.9706103851376254,2.0088925556551827
-1.0482153718678013,0.9690243471011724,2.0356930531388104
-0.9781834287148887,0.9675176109363315,2.075692842229743
-0.9119929679634005,0.9655577158894464,2.110533552944708
-0.8544375748736479,0.9635864765425181,2.147819831275759
-0.8084408331578261,0.9599612415120417,2.170834832360162
-0.7807679709776953,0.9554296887174764,2.2029954719980145
-0.7438481983505356,0.9543760934595036,2.201420826466352
-0.6874146334893962,0.9580013464651564,2.205206535929736
-0.6450215103950974,0.9595873845771354,2.224871395013378
-0.599466670106202,0.9607202637315441,2.2398461828664438
-0.5489144768391109,0.9657842772797661,2.2378361829363183
-0.4997560988394425,0.9699306648652612,2.2574673892730313
-0.4639241932301289,0.9702365282027191,2.281152461281083
-0.4372032448904944,0.9740883606493944,2.3092928879945256
-0.4102103095120507,0.9768073139416609,2.3099629589181747
-0.37057085574182985,0.9821658825531769,2.3130785974579093
-0.32861964751425415,0.9869239967380621,2.2757923191268588
-0.2993829881169742,0.9938006458144617,2.219511252859153
-0.28646445571613793,0.9990119189569172,2.1607846191986995
-0.30325853972348604,1.0026371899377466,2.193380613235015
-0.3374586312755771,1.0008245544850949,2.2409516084118932
-0.3868889963140548,0.9975731763895247,2.2923080999879963
-0.43176385563412245,0.9934267888795556,2.3242676758475915
-0.47572084323521113,0.9898015538490791,2.3559593085633903
-0.5029177351232891,0.9892690930954224,2.3863444517321444
-0.5196778038660497,0.9861762827927235,2.396629168577972
-0.5283128175872853,0.9857911175836535,2.3959590974309855
-0.525593136670865,0.9866974353477422,2.3820899479641913
-0.5067592984354634,0.9848847998195646,2.3617884576396695
-0.4931608390062994,0.9838312225367681,2.3445691661721133
-0.4768426986607152,0.9854965625203593,2.3360935985423126
-0.46052455808849024,0.9836839269921818,2.3323078890789284
-0.4421666634015321,0.9827776452539718,2.3211188106892466
-0.4285682311692588,0.9825510477622471,2.30617746251895
-0.42972410151938933,0.9825510477622471,2.30393295890446
-0.4333276662004122,0.9795262312080486,2.293882745519659
-0.4344835367771835,0.9782460564335276,2.2889581708280566
-0.45352135826582857,0.9780194950432078,2.276696893734872
-0.47096138123380765,0.9768073139416609,2.279376964811985
-0.4854777123819508,0.9755271391671398,2.268656680503535
-0.4931608390062994,0.9780194950432078,2.259712105728343
-0.504515533870596,0.9765807164499364,2.246311750566118
-0.5076771701544426,0.9759009961775722,2.2275514660904903
-0.5131165594108145,0.9737145036389622,2.212141110774802
-0.5013199094057322,0.9722757611470956,2.2029954719980145
-0.48455981346608096,0.971142845966808,2.181554903604453
-0.47956240654738536,0.9706103851376254,2.177735967299122
-0.46596394711822137,0.9687977856353266,2.182224974528102
-0.44964580677263716,0.9684239287004204,2.1810858964590616
-0.44148673637320435,0.9675176109363315,2.182224974528102
-0.41996720562904033,0.9684239287004204,2.1869150457586777
-0.3916484313452082,0.9684239287004204,2.1339841214917334
-0.37417444739310274,0.9681180293370835,2.08952876485459
-0.3488133396249987,0.9684239287004204,2.066513763993524
-0.33633676250093253,0.964492794306607,2.033012982061698
-0.3281776922374841,0.9612527245607267,2.00621248457807
-0.31345737754146447,0.9595873845771354,1.9651407096244566
-0.3009808003947342,0.958533807294339,1.9387757796034513
-0.29509946948270166,0.9536170532648246,1.9142197855109762
-0.3098197841787213,0.9484057621471926,1.9099651754342803
-0.3161770586165332,0.9463665652286951,1.9153253175885054
-0.3250160558856453,0.9416877348647198,1.9244709561419548
-0.3356568354726048,0.9361025868121817,1.961321667010384
-0.3444958327417168,0.9329984683108449,2.020751918032673
-0.3488133396249987,0.9320921685219324,2.0799139060915897
-0.36625334888121197,0.927039481223051,2.144704192736024
-0.33473893669271937,0.9283196379468696,2.2168311817820405
-0.31889675319939104,0.9286934949573018,2.279376964811985
-0.27606164788073617,0.9346638262696125,2.3099629589181747
-0.23479036661349598,0.9440328131713778,2.3479193081728744
-0.20874933857095876,0.9498445406649382,2.39059916834092
-0.19355308034915977,0.9541495140184811,2.4185050922633478
-0.19467494914646846,0.9561887109369787,2.455355802685101
-0.18651588225996732,0.9608675592761305,2.4868463705059543
-0.2028340193872528,0.9604937023412243,2.5596434300289435
-0.21099308289680666,0.9633599151521983,2.6152544262663513
-0.22346966002087287,0.9715167029017143,2.6650699255043953
-0.2332265425620813,0.977487034214025,2.657029712719733
-0.1985505075068748,0.9845902447562705,2.707716345096321
-0.1287224858475997,0.9952394244077332,2.6889558471098574
-0.10040372312244615,1.006262424968223,2.6617197819402696
-0.07432870343128818,1.013818794392513,2.6467449940872045
-0.08160386991775508,1.0118475550455848,2.579308289335923
-0.0782042618143586,1.0008245544850949,2.577298290299148
-0.12987835385199833,0.9843636832904249,2.5335127904048056
-0.14323882674582816,0.9856438220390669,2.42654530504801
-0.10312341095140941,0.9898015538490791,2.3740497349561913
-0.07660644276004,0.9930416235949593,2.2440672469516283
-0.05053141971459885,1.003690767220543,2.163464690275811
-0.015413436136516868,1.0140453918087118,2.0794785516931267
-0.019730943019798733,1.0129124766284243,2.0622926999083395
-0.022450630848761997,1.0051295458138145,2.075692842229743
0.002502516668139941,1.007168742732312,2.0649727709854524
0.046017549015122554,1.0136601905737626,2.071002770999167
0.08409319217372549,1.0171381660855316,2.076798480616014
0.13552930957013792,1.0234030524611364,2.040383124369386
0.14096869859986907,1.0222021796337537,1.992812342256667
0.16112840248426832,1.0328513232593373,1.9441358152255968
0.1996799892366429,1.0462194201771875,1.9008195366574936
0.1860815298074789,1.053991042717633,1.8681898898742493
0.17904434180380013,1.0576163137739885,1.8087931850668089
0.15660691214376632,1.053991042717633,1.740451798952097
0.08181545284497369,1.0494594899230678,1.7105357694608139
0.03126323256230454,1.0411554065534396,1.6917753784531062
-0.05869048995538319,1.0308121262653138,1.6392799153400424
-0.16815798095509907,1.0215904169329586,1.6238695598010164
-0.23207067878453272,1.004302529921338,1.5820942744643227
-0.3021026691920429,0.9977317802082751,1.5644728552169136
-0.4281262758018325,0.9921353059063963,1.5378734215115435
-0.46052455808849024,0.9768073139416609,1.424875721290172
-0.5713519064991448,0.9715167029017143,1.3719445841824063
-0.6277854711336434,0.9653991120706958,1.2951276304378938
-0.7232125239474427,0.9594401250584279,1.1767363488262037
-0.8675940519651356,0.9511246973887566,1.0693331879113421
-1.0042584112369626,0.9508981179477346,0.9933872094056236
-1.1588048025580544,0.9512833012075073,1.0976747849351216
